visit_id,client_id,Variation,successful_visit,step_count,visit_duration,confirm,start,step_1,step_2,step_3
728745736_79634760799_607939,5995160,Test,True,6,95.0,1,1,2,1,1
728763415_43506097797_940681,8791189,Control,False,1,0.0,0,1,0,0,0
728782361_2243868194_253471,1231045,Test,True,5,342.0,1,1,1,1,1
728793626_24367195393_437084,383469,Test,False,1,0.0,0,1,0,0,0
728813992_16925358583_717536,6488984,Test,False,3,19.0,0,1,1,1,0
728815821_78007227222_819096,8056492,Control,True,5,353.0,1,1,1,1,1
728834223_75736354554_29822,3520993,Control,False,2,23.0,0,1,1,0,0
7288552_7932604113_97299,2695578,Test,False,1,0.0,0,1,0,0,0
728892135_91936654894_359244,517707,Control,True,7,213.0,1,1,2,2,1
728895096_59759501443_263599,9239071,Test,True,5,117.0,1,1,1,1,1
728909007_78243798644_33053,843249,Test,False,1,0.0,0,1,0,0,0
728936915_37395719033_627140,7579947,Control,True,8,299.0,1,1,2,2,2
728938531_31683877356_513636,1462649,Control,True,7,448.0,1,1,1,2,2
728947810_94985130652_541712,5508187,Control,True,5,121.0,1,1,1,1,1
728950456_82116649349_248725,6291267,Test,False,1,0.0,1,0,0,0,0
728986152_34715591166_848452,3396616,Control,False,1,0.0,0,1,0,0,0
728987967_55543720436_202995,343906,Control,True,5,245.0,1,1,1,1,1
729015135_63233897167_547932,6844346,Test,False,3,69.0,0,1,1,1,0
72903417_28878308360_945454,9312565,Control,False,1,0.0,0,1,0,0,0
729095654_69420742324_712563,2131015,Test,False,3,16.0,0,1,1,1,0
72909719_6483649295_665509,414909,Test,False,1,0.0,1,0,0,0,0
729108822_82923057124_559949,7601495,Control,False,2,75.0,0,1,1,0,0
729138530_74543877651_611874,4584142,Control,False,1,0.0,0,1,0,0,0
729158381_18205044342_395730,6926403,Test,False,10,368.0,0,1,6,3,0
729168960_80610380074_834311,9482928,Test,True,5,243.0,1,1,1,1,1
729172296_78050445911_272864,6646092,Test,True,5,344.0,1,1,1,1,1
729180587_19130032476_2145,9622309,Test,False,2,13.0,0,1,1,0,0
729182254_89673873194_226298,4025125,Control,False,3,30.0,0,1,1,1,0
729200844_57038476231_813756,3065089,Test,False,8,188.0,0,1,5,2,0
729200936_42229987212_314063,4394876,Control,True,5,298.0,1,1,1,1,1
729247671_44540853729_978748,1738363,Test,False,2,4.0,0,1,1,0,0
729258849_48600803414_541567,3936639,Control,False,1,0.0,0,1,0,0,0
729281135_66237961259_154931,8737107,Control,True,5,108.0,1,1,1,1,1
729295068_70609003924_11943,8279920,Test,False,1,0.0,1,0,0,0,0
72934882_84431668831_338159,7211752,Control,False,1,0.0,1,0,0,0,0
729369283_62955955739_796337,6643172,Control,False,1,0.0,0,1,0,0,0
729376653_48066185378_126900,3591357,Control,False,1,0.0,0,1,0,0,0
729395312_61575531883_9117,2636385,Test,False,4,104.0,0,1,1,1,1
729425352_68804966749_40451,6008144,Test,False,4,116.0,0,1,1,1,1
729452854_36619084871_901482,7436933,Test,True,5,275.0,1,1,1,1,1
7294549_65138504928_742808,8586150,Test,False,4,125.0,0,1,2,1,0
729465829_40161545369_89050,4132060,Test,False,2,7.0,0,1,1,0,0
729475703_71938026453_531966,1210675,Test,True,5,201.0,1,1,1,1,1
729475728_1341068722_164117,1260955,Control,True,8,394.0,1,1,1,3,2
729493392_55983660625_373902,7033721,Control,True,7,172.0,1,1,1,1,3
729539346_55449904517_24139,4490987,Test,True,5,367.0,1,1,1,1,1
729543118_62696257623_39048,6112039,Test,False,4,73.0,0,1,1,1,1
729565367_61408515321_38354,4009910,Test,True,6,134.0,1,1,2,1,1
729601557_4475911964_225400,903339,Test,False,1,0.0,1,0,0,0,0
729610490_8058893632_606013,7902756,Test,True,5,253.0,1,1,1,1,1
72961255_91888337796_211107,5349284,Control,False,3,37.0,0,1,1,1,0
729631871_18219853959_158530,5428734,Test,True,5,138.0,1,1,1,1,1
729638663_67832454036_298007,4407250,Test,True,5,141.0,1,1,1,1,1
729656147_71679150252_759,8930709,Test,False,2,323.0,1,0,0,0,1
729665499_9549389245_419949,4116837,Test,False,4,56.0,0,1,2,1,0
729677279_89417885324_513172,4286400,Control,False,1,0.0,0,1,0,0,0
729700676_54917773240_67027,6885405,Control,True,5,139.0,1,1,1,1,1
729702913_34054133109_820919,1318882,Control,False,2,14.0,0,1,1,0,0
729765879_14528618665_952043,9158247,Control,False,1,0.0,1,0,0,0,0
729768079_30416613104_245900,7988666,Test,False,2,9.0,0,1,1,0,0
729774002_66737265006_598720,7267625,Test,False,1,0.0,1,0,0,0,0
729792735_13258126074_230486,5294139,Control,True,5,163.0,1,1,1,1,1
729799200_88046362271_248196,4585362,Control,True,6,409.0,1,1,2,1,1
7298104_50864694823_865850,2097838,Test,False,2,20.0,0,1,1,0,0
729820981_46814618565_158518,7585111,Control,False,4,175.0,0,1,1,1,1
729829096_12930001535_526838,1661613,Control,True,5,323.0,1,1,1,1,1
729851613_93514041955_49078,6832675,Test,True,5,223.0,1,1,1,1,1
729859444_9457577440_467165,4693102,Control,False,3,59.0,0,1,1,1,0
729871428_18627855941_183258,1137794,Test,True,5,183.0,1,1,1,1,1
729884443_19071771872_516024,4847719,Control,False,1,0.0,0,1,0,0,0
729889671_1097773222_24087,4877963,Control,True,5,244.0,1,1,1,1,1
729968009_59026484937_664178,69255,Control,False,1,0.0,0,1,0,0,0
729970739_36508692879_136300,2094380,Control,False,2,33.0,0,1,1,0,0
729977391_24150014246_60224,8278203,Test,False,1,0.0,0,1,0,0,0
729984645_71269912606_455427,6581703,Control,False,3,87.0,0,1,2,0,0
729995897_8177251449_404827,4602948,Test,True,5,279.0,1,1,1,1,1
729998_94914337772_818406,9261595,Control,False,1,0.0,0,1,0,0,0
729999701_30852197494_933568,8386668,Control,True,26,276.0,1,1,8,8,8
730027956_3157294590_823428,1529821,Control,True,5,416.0,1,1,1,1,1
730047960_66668766144_182588,6671416,Control,True,5,204.0,1,1,1,1,1
7300672_88225945473_557008,9135444,Test,False,1,0.0,0,1,0,0,0
730074816_72783021133_319675,5894811,Control,False,1,0.0,1,0,0,0,0
730136622_2048030605_750400,2180904,Control,False,2,10.0,0,1,1,0,0
730223140_30204336639_520626,3995477,Control,True,5,311.0,1,1,1,1,1
730226341_26673717721_405202,35181,Test,False,2,43.0,0,1,1,0,0
730233201_28268116299_559511,2020501,Control,False,2,4.0,0,1,1,0,0
7302748_21628527972_470373,3569925,Control,False,1,0.0,0,1,0,0,0
730304270_14097611060_304008,6355297,Control,False,4,149.0,0,1,1,1,1
730304564_44311479045_76168,6522991,Control,False,1,0.0,0,1,0,0,0
730324892_42708838111_264645,7541117,Test,True,5,202.0,1,1,1,1,1
730331879_25778655537_363937,6344617,Test,False,1,0.0,0,1,0,0,0
730350563_41276553374_539802,9221804,Test,False,3,42.0,0,1,1,1,0
730357140_3444149033_915233,2041724,Test,True,5,146.0,1,1,1,1,1
730376666_10435142773_590778,5586086,Control,False,6,204.0,0,1,1,2,2
730381080_95887868581_608672,5595824,Test,False,6,382.0,0,1,2,2,1
730395788_69311454268_78366,5826728,Test,False,5,64.0,0,1,2,2,0
730396303_89210861516_892174,2748531,Control,False,1,0.0,0,1,0,0,0
730409586_60344159465_47328,8107218,Control,True,5,285.0,1,1,1,1,1
730410222_91080177990_18642,9876208,Control,False,1,0.0,1,0,0,0,0
730430137_91490628025_598728,4350833,Control,True,6,192.0,1,1,2,1,1
730443074_33141150024_318237,3007621,Test,False,4,211.0,0,1,1,1,1
730453455_14166482409_663249,3711331,Test,False,8,172.0,0,1,4,3,0
73045567_28911030814_549002,8880247,Test,True,5,107.0,1,1,1,1,1
730468078_50745789456_49035,8985052,Control,False,2,11.0,0,1,1,0,0
730485031_74385483028_861811,7191234,Control,True,5,157.0,1,1,1,1,1
730495615_42122914743_665034,9164450,Control,True,5,193.0,1,1,1,1,1
730506130_11723650719_35375,4546484,Test,False,2,40.0,0,1,1,0,0
730563561_52448104679_772659,900681,Test,True,5,176.0,1,1,1,1,1
730594235_85612554679_883636,4361167,Control,True,5,220.0,1,1,1,1,1
730599151_51252680575_653124,7419363,Test,False,1,0.0,0,1,0,0,0
730608682_64061077334_8198,8351676,Control,False,1,0.0,0,1,0,0,0
730618700_3605702880_994644,6960009,Control,True,5,414.0,1,1,1,1,1
730620279_8787637651_633770,1656237,Control,False,1,0.0,0,1,0,0,0
730621558_22919178656_451529,5331001,Test,True,5,198.0,1,1,1,1,1
730660304_1178209359_20355,3656547,Test,True,5,85.0,1,1,1,1,1
730670566_18310317171_726864,1504422,Control,False,4,127.0,0,1,1,2,0
730681899_72273726642_134345,1414732,Test,False,1,0.0,1,0,0,0,0
730688009_90514891571_685329,4883493,Test,False,1,0.0,1,0,0,0,0
730713947_12508019333_267847,3238375,Test,False,2,13.0,0,1,1,0,0
730718442_12560903169_959818,6005427,Control,False,7,269.0,0,1,2,3,1
730729579_10265874554_184172,8747380,Control,True,5,160.0,1,1,1,1,1
73074274_17232555796_964443,1656011,Test,False,5,384.0,0,1,1,1,2
730783483_52983676794_722979,72074,Test,False,5,224.0,0,1,2,2,0
730807427_62095151617_193648,8989715,Test,True,5,225.0,1,1,1,1,1
730823483_93473834343_858799,6741997,Control,False,4,127.0,1,1,1,0,1
730852724_4308018361_93522,6528441,Control,True,7,269.0,1,1,1,2,2
730868901_1886855042_96745,1551085,Test,True,5,202.0,1,1,1,1,1
730870845_19364403717_565885,7138212,Test,False,1,0.0,1,0,0,0,0
730906513_29099346655_545733,8038190,Test,False,4,91.0,0,1,1,1,1
730910064_57601345972_517277,8072283,Test,False,1,0.0,1,0,0,0,0
730919992_51332013599_77962,3254514,Test,False,2,11.0,0,1,1,0,0
730934261_91491715193_395566,5001200,Test,True,5,94.0,1,1,1,1,1
730936787_89452349194_950548,2189750,Test,False,1,0.0,0,1,0,0,0
730937723_41047783057_144459,591482,Control,False,1,0.0,0,1,0,0,0
730951726_32033896841_903213,4549862,Test,True,5,245.0,1,1,1,1,1
730954232_41605309193_288527,5633092,Test,False,4,106.0,0,1,1,1,1
73097406_89755041895_213503,2010706,Control,True,5,493.0,1,1,1,1,1
730976317_33658274916_170018,4271947,Control,False,3,52.0,0,1,1,1,0
730983000_40632043507_730916,6307446,Test,False,1,0.0,1,0,0,0,0
730983156_86130228362_740743,3938611,Test,True,6,234.0,1,1,2,1,1
731001983_63655454817_206338,7811459,Test,True,5,281.0,1,1,1,1,1
731005401_94643402512_48658,9965685,Test,True,5,80.0,1,1,1,1,1
731009613_49512919942_189341,2973312,Control,False,1,0.0,0,1,0,0,0
731015973_21052289158_429903,2824575,Test,False,1,0.0,0,1,0,0,0
731022485_254814672_221492,6697918,Control,False,8,467.0,0,1,3,2,2
731044831_1788624473_866172,9002605,Test,True,5,103.0,1,1,1,1,1
731054339_64333972499_601555,6936319,Control,False,4,131.0,0,1,1,1,1
731074152_78182307186_439074,9763426,Test,False,2,7.0,0,1,1,0,0
731078270_10546687862_479263,7220936,Control,True,5,165.0,1,1,1,1,1
731083521_85491598328_72967,9256197,Control,False,1,0.0,0,1,0,0,0
731088192_35788618934_406834,5163802,Test,False,1,0.0,1,0,0,0,0
731091894_42546000966_495940,2956739,Control,False,1,0.0,0,1,0,0,0
731101129_8200002011_151309,7445327,Test,False,1,0.0,0,1,0,0,0
731112803_47426951574_755126,1151093,Test,True,5,223.0,1,1,1,1,1
731117341_94454175071_901260,2055802,Test,True,5,280.0,1,1,1,1,1
731119487_9633495857_207072,609799,Control,False,2,74.0,1,0,0,0,1
73112197_96492303418_818644,9721368,Test,True,5,529.0,1,1,1,1,1
731125020_56086707044_640559,5146488,Control,False,1,0.0,0,1,0,0,0
73112920_70304234346_969222,4454327,Test,False,1,0.0,1,0,0,0,0
731129377_16982570846_206457,9734274,Test,False,1,0.0,1,0,0,0,0
731140381_23844423966_662714,7082099,Control,False,6,104.0,0,1,1,2,2
731145721_30816058058_809378,8936701,Test,False,1,0.0,0,1,0,0,0
731147951_36898716059_949546,1940213,Control,True,5,86.0,1,1,1,1,1
731189648_34020772982_753281,4592870,Control,True,5,128.0,1,1,1,1,1
731209771_62019523283_671457,7348795,Control,True,5,265.0,1,1,1,1,1
731252007_1866651137_990572,2573774,Control,False,2,9.0,0,1,1,0,0
731254814_75352376632_38555,4396444,Control,True,7,164.0,1,1,1,2,2
731288458_77728869654_90011,7377214,Control,True,5,97.0,1,1,1,1,1
731301343_66168798701_188080,9265957,Test,False,1,0.0,0,1,0,0,0
731303223_13945410755_624848,6885745,Control,False,1,0.0,1,0,0,0,0
731326515_96402567349_684869,2170526,Test,False,1,0.0,1,0,0,0,0
73134015_7211209936_105495,5161244,Control,True,5,157.0,1,1,1,1,1
731359688_45001913853_396996,4799130,Test,False,4,103.0,0,1,1,1,1
731368812_79803065325_20219,9664772,Test,False,9,551.0,0,1,1,5,2
73137285_73689304490_157803,235156,Test,False,2,19.0,0,1,1,0,0
731377258_92154153112_540890,4825975,Test,False,1,0.0,0,1,0,0,0
731386007_10754015627_400916,8213550,Test,False,2,9.0,0,1,1,0,0
731391021_32349535092_901216,3806081,Test,True,5,308.0,1,1,1,1,1
731406206_66315583444_784652,8546815,Test,False,1,0.0,1,0,0,0,0
731418586_34372392681_650530,6732360,Control,False,1,0.0,0,1,0,0,0
731430118_61727919906_3448,7842221,Control,False,2,12.0,0,1,1,0,0
731455121_34509551130_359984,982456,Control,True,5,91.0,1,1,1,1,1
731456442_86247421381_2513,8656602,Control,False,1,0.0,0,1,0,0,0
731457989_36147011199_422595,286957,Test,False,2,70.0,1,1,0,0,0
73147633_94881099504_432882,8410323,Test,False,1,0.0,0,1,0,0,0
731492933_9750865435_706978,3084284,Test,False,1,0.0,0,1,0,0,0
731514603_1336082640_217964,6474386,Control,True,9,156.0,1,1,1,3,3
73153381_60099538136_208940,6620676,Test,False,1,0.0,0,1,0,0,0
731534905_67710563916_698608,1331950,Test,True,5,136.0,1,1,1,1,1
731548652_67170323364_229758,5805302,Test,False,1,0.0,0,1,0,0,0
731552782_42294184727_745238,2291205,Control,False,1,0.0,0,1,0,0,0
731573333_75393828457_997555,3885325,Test,False,2,6.0,0,1,1,0,0
731621617_27462378141_964520,2254952,Control,True,5,156.0,1,1,1,1,1
731622978_30458329455_290774,5706691,Control,True,5,162.0,1,1,1,1,1
731641388_3707517866_359503,6920114,Test,True,5,126.0,1,1,1,1,1
731645714_51938303348_809239,303432,Test,False,4,85.0,0,1,1,1,1
731647565_18285249663_344375,7266587,Control,False,7,104.0,0,1,2,2,2
73165875_59116870415_307617,3172746,Test,False,2,5.0,0,1,1,0,0
731668249_57710483777_349597,4981705,Test,True,2,7.0,1,1,2,2,1
731668249_57710483777_349597,9635914,Control,True,5,133.0,1,1,2,2,1
731736079_12254317542_695142,3941572,Test,False,3,113.0,0,1,2,0,0
731746748_82769966853_704327,2947364,Test,False,2,13.0,0,1,1,0,0
731765921_13332214155_559543,5514104,Control,False,2,36.0,0,1,1,0,0
731769873_63892478969_770203,8687998,Control,False,1,0.0,0,1,0,0,0
731773643_64764829923_978115,5227876,Test,True,5,183.0,1,1,1,1,1
731783825_23164531154_561534,2042907,Test,True,5,195.0,1,1,1,1,1
731793152_96508182089_222127,2802456,Control,False,1,0.0,0,1,0,0,0
731794303_74729316057_875441,8593429,Test,False,1,0.0,0,1,0,0,0
731805811_47041171458_97401,1255014,Control,True,7,182.0,1,1,1,2,2
731811422_41835886515_200705,7223068,Test,True,5,136.0,1,1,1,1,1
731815787_15071675796_271603,2117618,Test,False,1,0.0,0,1,0,0,0
731841051_7735422017_425648,4785815,Test,True,5,226.0,1,1,1,1,1
731858248_45833808342_154689,7048151,Control,False,1,0.0,0,1,0,0,0
73186309_22111968018_368181,5370358,Test,False,2,33.0,0,1,1,0,0
731874743_76733955531_203980,7641046,Test,True,5,211.0,1,1,1,1,1
731930041_16383213547_784487,7502474,Test,True,5,117.0,1,1,1,1,1
731940914_98145028276_155655,5937847,Control,True,5,202.0,1,1,1,1,1
731990883_34202503328_76063,5314074,Control,False,2,7.0,0,1,1,0,0
732004162_49116217265_805767,3940377,Control,False,4,295.0,0,1,1,1,1
73201263_60269264027_335934,7383102,Test,True,5,74.0,1,1,1,1,1
73201472_75978258173_94007,2556887,Control,False,4,146.0,1,1,1,1,0
73205270_73602870622_930947,623607,Test,True,5,89.0,1,1,1,1,1
732067816_12473255294_653703,4102473,Control,True,5,220.0,1,1,1,1,1
732070436_88297406718_467584,9914297,Test,True,5,124.0,1,1,1,1,1
732113328_15136190244_293235,9305525,Test,False,1,0.0,0,1,0,0,0
732118772_30807831953_21656,9083361,Control,True,5,332.0,1,1,1,1,1
732126669_1069702091_856390,506681,Test,False,1,0.0,0,1,0,0,0
73213936_28661901925_432083,9766137,Control,True,5,89.0,1,1,1,1,1
732159914_58511519018_582610,1640688,Control,False,1,0.0,0,1,0,0,0
73216900_50930817437_507508,2291989,Test,True,5,271.0,1,1,1,1,1
732178083_74574227810_285199,8444177,Control,False,1,0.0,0,1,0,0,0
732223147_86688002896_794175,6675485,Test,False,1,0.0,0,1,0,0,0
732231174_14315737253_244063,6536067,Test,True,5,94.0,1,1,1,1,1
732254764_2416216663_460387,6556668,Control,False,1,0.0,1,0,0,0,0
732276676_414224030_113009,4293448,Control,True,5,116.0,1,1,1,1,1
73230084_3133027012_758977,8015300,Test,True,5,73.0,1,1,1,1,1
732301873_98862070288_186408,9646764,Control,False,1,0.0,0,0,0,0,1
73230492_5653914916_473582,3991845,Control,True,5,191.0,1,1,1,1,1
7323050_14732066096_616684,1056722,Control,True,5,123.0,1,1,1,1,1
732360624_4311359043_236957,6639053,Control,True,5,149.0,1,1,1,1,1
732374150_9160923029_695567,908770,Test,False,5,93.0,0,1,2,2,0
732376275_39286357790_710675,3007638,Control,True,5,254.0,1,1,1,1,1
732379946_42147378986_6495,4682715,Control,True,5,368.0,1,1,1,1,1
732389292_1209721044_31409,8031718,Control,True,5,155.0,1,1,1,1,1
732391092_70630190448_229618,1709623,Control,False,2,48.0,0,1,1,0,0
732416178_35216127497_90784,1776124,Test,True,5,277.0,1,1,1,1,1
732422888_90858760552_674735,3635787,Test,False,3,249.0,0,1,0,1,1
732423313_85527834583_496007,5004515,Test,False,1,0.0,1,0,0,0,0
73243928_43732613271_317938,2529445,Control,False,4,184.0,0,1,1,1,1
732443206_79418311255_551173,375730,Test,False,3,37.0,0,1,1,1,0
73244347_76531434037_631968,8442614,Test,False,1,0.0,0,1,0,0,0
73248472_82060879671_46769,7581223,Test,False,4,118.0,0,1,1,1,1
732490416_72709390693_97878,6781497,Control,False,16,834.0,1,1,7,6,1
732515065_71429482141_505806,6744614,Control,True,7,248.0,1,1,1,2,2
732564776_25775563723_531687,3431620,Test,True,5,88.0,1,1,1,1,1
732565638_51600074770_891601,5842296,Test,True,5,263.0,1,1,1,1,1
73259173_84935470527_874243,9445423,Control,False,4,103.0,0,1,1,1,1
732592128_19487629160_782287,4486322,Control,True,5,107.0,1,1,1,1,1
732592378_51620948586_834665,5152060,Test,True,5,184.0,1,1,1,1,1
73263903_53260219752_418012,741074,Test,False,1,0.0,0,1,0,0,0
732656003_11876395908_468879,4495887,Test,True,6,198.0,1,1,1,1,2
732683355_28876770090_197072,2306046,Test,True,5,266.0,1,1,1,1,1
732715654_39986593611_62824,9520009,Control,False,1,0.0,0,1,0,0,0
73274682_19563512030_144518,8019045,Test,True,5,136.0,1,1,1,1,1
732754239_92022273972_396394,4137918,Test,True,5,94.0,1,1,1,1,1
732774261_61883877865_455056,6228987,Test,False,1,0.0,1,0,0,0,0
732825928_90554656186_804404,7503479,Test,False,1,0.0,0,1,0,0,0
732834712_75832688691_109475,3161273,Control,True,5,132.0,1,1,1,1,1
732858468_43097506274_936017,9863604,Control,True,10,315.0,1,1,3,3,2
732879981_75516860874_560581,1873084,Test,False,1,0.0,1,0,0,0,0
732899451_50474340958_397577,6352134,Test,False,1,0.0,0,1,0,0,0
732932329_28710822615_854942,7678758,Test,False,1,0.0,1,0,0,0,0
732947208_49960111578_391917,893202,Test,False,9,207.0,1,0,1,4,3
732947697_5626605020_252714,2957105,Test,False,1,0.0,0,1,0,0,0
732955577_86088918053_679844,364039,Control,False,3,56.0,0,0,1,1,1
732963981_82486964543_896312,1836254,Test,True,5,211.0,1,1,1,1,1
732969329_14413403950_146489,4201753,Test,False,2,12.0,0,1,1,0,0
732971873_59920128038_786375,9434907,Control,True,5,171.0,1,1,1,1,1
732993747_62649219700_418923,685080,Control,True,7,271.0,1,1,1,2,2
733021772_21623262421_70750,9341975,Test,False,5,175.0,1,1,1,1,1
733049657_11175251594_837266,3295388,Control,False,2,15.0,0,1,1,0,0
733055972_9833722246_873668,803868,Test,True,5,120.0,1,1,1,1,1
733080174_15872921798_76457,5347505,Control,True,5,142.0,1,1,1,1,1
733087561_33602070051_31384,7598094,Test,True,5,254.0,1,1,1,1,1
73308975_3704419306_501290,9130095,Test,True,5,228.0,1,1,1,1,1
733093772_49185493415_662403,1702,Test,False,1,0.0,1,0,0,0,0
733182697_54433520371_706335,6071019,Control,True,8,590.0,1,1,2,2,2
733183271_67984130226_140835,6751866,Control,True,5,226.0,1,1,1,1,1
733188661_50806583117_687972,7320092,Control,False,2,19.0,0,1,1,0,0
73321613_44023170391_792823,6961361,Control,False,1,0.0,0,1,0,0,0
733219429_26443136545_13968,6521082,Test,False,3,109.0,1,0,0,1,1
733223999_92414427299_507072,4757684,Test,True,5,225.0,1,1,1,1,1
73324863_14809916123_933799,7957034,Control,False,2,33.0,0,1,1,0,0
733271699_29052238587_267731,4062570,Test,False,1,0.0,0,1,0,0,0
733287088_93628599558_624640,8612264,Test,True,5,182.0,1,1,1,1,1
733303545_34163375712_91844,4258976,Test,True,6,178.0,1,1,2,1,1
733307054_65957364939_880947,8609229,Test,False,3,30.0,0,1,1,1,0
733324926_70907559768_13325,8766443,Control,False,5,468.0,0,1,1,1,2
733359750_2085996945_453430,5624653,Test,True,5,294.0,1,1,1,1,1
733361499_48334996769_78401,5092686,Test,True,5,253.0,1,1,1,1,1
733364081_24026815002_184936,9662896,Control,False,2,14.0,0,1,1,0,0
733387107_83399147300_376075,2972128,Test,False,2,92.0,0,1,1,0,0
733389778_25866176303_495602,6304261,Test,True,5,296.0,1,1,1,1,1
733402508_10760322859_100401,9289178,Control,False,1,0.0,1,0,0,0,0
733413731_17591773317_562266,1412035,Test,False,1,0.0,0,1,0,0,0
73342120_61730511363_74148,1198613,Test,False,1,0.0,0,1,0,0,0
733425041_5330296281_785267,8308691,Control,False,4,41.0,0,1,2,1,0
733429069_57670928082_309272,5744207,Control,True,5,339.0,1,1,1,1,1
